Id,Name,CategoryId,Category,AlignmentId,Alignment,StatusId,Status,DomainId,Domain,ServiceAreaId,Service Area,RestrictionStatusId,Restriction Status,Service Category  - Final ,Reusability Level ,Domain,Doubt?
5c2941141c64cfbcea47e8b16010c612,Graph Database NJ,3,Incubating,3,Other,2,In Development,2,OSS,1,Data,2,Temporary Delivery Restriction,ADP Application Specific Services,Candidate,OSS,Used only by the application itself and candidate because its not ready
7bb888d90b8921a112ca579a06081f3a,Admin User Management,3,Incubating,1,ADP Core,2,In Development,1,Common Asset,6,Security,0,Unrestricted,ADP Generic Services,Candidate,Common Asset,
4943b0219f50fae2b1b02b2ce205aeb2,Alarm Handler,1,Fully supported for reuse,1,ADP Core,3,PRA,1,Common Asset,7,Other,0,Unrestricted,ADP Generic Services,Reused,Common Asset,
5c2941141c64cfbcea47e8b16010bc4d,Backup and Restore Orchestrator,3,Incubating,2,ADP Other Generic,3,PRA,1,Common Asset,7,Other,0,Unrestricted,ADP Generic Services,Open for reuse,Common Asset,This is used by more than one but not visible on the dashboard
5c2941141c64cfbcea47e8b16009e116,Certificate Management,2,Check before reuse,1,ADP Core,3,PRA,1,Common Asset,6,Security,0,Unrestricted,ADP Generic Services,Open for reuse,Common Asset,
bc4e6908-224b-40ac-99d0-f5426bec7e36,CM Mediator,1,Fully supported for reuse,1,ADP Core,3,PRA,1,Common Asset,7,Other,0,Unrestricted,ADP Generic Services,Reused,Common Asset,
d091d5d8-fb5e-43ed-869a-f4c6384c5c1c,CM YANG Provider,2,Check before reuse,1,ADP Core,3,PRA,1,Common Asset,7,Other,2,Temporary Delivery Restriction,ADP Generic Services,Reused,Common Asset,
03a6c2af-36da-430f-842c-84176fd54c0f,Container Registry,1,Fully supported for reuse,2,ADP Other Generic,3,PRA,1,Common Asset,7,Other,0,Unrestricted,ADP Generic Services,Reused,Common Asset,
63bf76b5760147bef051c63feb013032,Data Coordinator ZK,2,Check before reuse,2,ADP Other Generic,3,PRA,1,Common Asset,1,Data,2,Temporary Delivery Restriction,ADP Generic Services,Reused,Common Asset,
5c2941141c64cfbcea47e8b16007cab4,Diagnostic Data Collector,1,Fully supported for reuse,2,ADP Other Generic,3,PRA,1,Common Asset,5,Monitoring,0,Unrestricted,ADP Generic Services,Reused,Common Asset,
4943b0219f50fae2b1b02b2ce2026801,Diameter,1,Fully supported for reuse,2,ADP Other Generic,3,PRA,1,Common Asset,7,Other,0,Unrestricted,ADP Generic Services,Open for reuse,Common Asset,
5c2941141c64cfbcea47e8b1600a647a,Diameter Proxy gRPC,1,Fully supported for reuse,3,Other,2,In Development,6,Other,7,Other,0,Unrestricted,ADP Generic Services,Open for reuse,Common Asset,
5c2941141c64cfbcea47e8b160007dc1,Distributed Coordinator ED,2,Check before reuse,2,ADP Other Generic,3,PRA,1,Common Asset,1,Data,2,Temporary Delivery Restriction,ADP Generic Services,Reused,Common Asset,
5c2941141c64cfbcea47e8b160086c20,Distributed Service Linker,2,Check before reuse,3,Other,3,PRA,6,Other,7,Other,0,Unrestricted,ADP Generic Services,Open for reuse,Common Asset,
2a515e3ec58f19be78505f689004df24,Distributed Trace Agent,1,Fully supported for reuse,1,ADP Core,3,PRA,1,Common Asset,7,Other,2,Temporary Delivery Restriction,ADP Generic Services,Open for reuse,Common Asset,
2a515e3ec58f19be78505f689004e2c0,Distributed Trace Collector,1,Fully supported for reuse,1,ADP Core,3,PRA,1,Common Asset,7,Other,2,Temporary Delivery Restriction,ADP Generic Services,Open for reuse,Common Asset,
2a515e3ec58f19be78505f689004ef5b,Distributed Trace Query,1,Fully supported for reuse,1,ADP Core,3,PRA,1,Common Asset,7,Other,2,Temporary Delivery Restriction,ADP Generic Services,Open for reuse,Common Asset,
5c2941141c64cfbcea47e8b160033a50,DNS 64,1,Fully supported for reuse,1,ADP Core,3,PRA,1,Common Asset,3,Networking,0,Unrestricted,ADP Generic Services,Reused,Common Asset,
70e57cdd-90de-4a31-a4f5-3f2b923ae21b,Document Database PG,1,Fully supported for reuse,2,ADP Other Generic,3,PRA,1,Common Asset,1,Data,2,Temporary Delivery Restriction,ADP Generic Services,Reused,Common Asset,
2a515e3ec58f19be78505f689001d997,External Connectivity FrontEnd,1,Fully supported for reuse,2,ADP Other Generic,3,PRA,1,Common Asset,3,Networking,0,Unrestricted,ADP Generic Services,Reused,Common Asset,
2a515e3ec58f19be78505f68900101be,Helm Chart Registry,1,Fully supported for reuse,2,ADP Other Generic,3,PRA,1,Common Asset,7,Other,0,Unrestricted,ADP Generic Services,Reused,Common Asset,
cd003d9c-3ea2-43f7-9fb7-2c8020471ae4,Identity and Access Management,1,Fully supported for reuse,1,ADP Core,3,PRA,1,Common Asset,6,Security,0,Unrestricted,ADP Generic Services,Reused,Common Asset,
5c2941141c64cfbcea47e8b1600413cb,Ingress Controller CR,3,Incubating,2,ADP Other Generic,3,PRA,1,Common Asset,3,Networking,0,Unrestricted,ADP Generic Services,Reused,Common Asset,
21bde406-f7ab-4869-b2a0-d27503340d5d,Key Management,1,Fully supported for reuse,1,ADP Core,3,PRA,1,Common Asset,6,Security,0,Unrestricted,ADP Generic Services,Reused,Common Asset,
4943b0219f50fae2b1b02b2ce2024c77,Key Value Database AG,1,Fully supported for reuse,2,ADP Other Generic,3,PRA,1,Common Asset,1,Data,2,Temporary Delivery Restriction,ADP Generic Services,Reused,Common Asset,
49bfab89e2ab4b291d84b4dd7c02d1ec,LDAP Server,3,Incubating,1,ADP Core,3,PRA,1,Common Asset,6,Security,2,Temporary Delivery Restriction,ADP Generic Services,Open for reuse,Common Asset,"Used by more than one application, shouldn't it be reused?"
50e497fc-85f6-47ad-b4e6-9527f4301598,License Manager,1,Fully supported for reuse,1,ADP Core,3,PRA,1,Common Asset,7,Other,0,Unrestricted,ADP Generic Services,Reused,Common Asset,
279f58f7-4af4-486c-b968-8c917b2b65d8,Log Shipper,1,Fully supported for reuse,1,ADP Core,3,PRA,1,Common Asset,7,Other,0,Unrestricted,ADP Generic Services,Reused,Common Asset,
5f380489-dce7-431b-bd20-780351c34e87,Log Transformer,1,Fully supported for reuse,1,ADP Core,3,PRA,1,Common Asset,7,Other,0,Unrestricted,ADP Generic Services,Reused,Common Asset,
63bf76b5760147bef051c63feb011ef5,Message Bus KF,2,Check before reuse,2,ADP Other Generic,3,PRA,1,Common Asset,2,Messaging,2,Temporary Delivery Restriction,ADP Generic Services,Reused,Common Asset,
5c2941141c64cfbcea47e8b16002fee7,NAT 64,1,Fully supported for reuse,1,ADP Core,3,PRA,1,Common Asset,3,Networking,0,Unrestricted,ADP Generic Services,Open for Reuse,Common Asset,
4943b0219f50fae2b1b02b2ce2057d88,PM Bulk Reporter,1,Fully supported for reuse,1,ADP Core,3,PRA,1,Common Asset,7,Other,2,Temporary Delivery Restriction,ADP Generic Services,Reused,Common Asset,
c1cc7c6a-a4dc-4e13-b218-a5a7dc0a1a7a,PM Server,1,Fully supported for reuse,1,ADP Core,3,PRA,1,Common Asset,7,Other,0,Unrestricted,ADP Generic Services,Reused,Common Asset,
2a515e3ec58f19be78505f6890044336,SCTP,2,Check before reuse,1,ADP Core,3,PRA,1,Common Asset,7,Other,0,Unrestricted,ADP Generic Services,Open for reuse,Common Asset,
9bcd4881-4e45-45b0-b38c-7d5ec0425478,Search Engine,1,Fully supported for reuse,2,ADP Other Generic,3,PRA,1,Common Asset,7,Other,2,Temporary Delivery Restriction,ADP Generic Services,Reused,Common Asset,
4943b0219f50fae2b1b02b2ce2057714,Search Engine Curator,3,Incubating,2,ADP Other Generic,3,PRA,1,Common Asset,7,Other,0,Unrestricted,ADP Generic Services,Reused,Common Asset,
4943b0219f50fae2b1b02b2ce2022737,Service Identity Provider TLS,1,Fully supported for reuse,1,ADP Core,3,PRA,1,Common Asset,6,Security,0,Unrestricted,ADP Generic Services,Reused,Common Asset,
5c2941141c64cfbcea47e8b16000e1ec,ServiceMesh Certificate mgr,1,Fully supported for reuse,2,ADP Other Generic,3,PRA,1,Common Asset,4,Management,0,Unrestricted,ADP Generic Services,Open for reuse,Common Asset,
49bfab89e2ab4b291d84b4dd7c0223b2,ServiceMesh CNI Plugin,3,Incubating,2,ADP Other Generic,2,In Development,1,Common Asset,7,Other,0,Unrestricted,ADP Generic Services,Open for reuse,Common Asset,
5c2941141c64cfbcea47e8b16000e3d9,ServiceMesh Controller,1,Fully supported for reuse,2,ADP Other Generic,3,PRA,1,Common Asset,4,Management,0,Unrestricted,ADP Generic Services,Open for reuse,Common Asset,
5c2941141c64cfbcea47e8b16000d356,ServiceMesh Gateways,1,Fully supported for reuse,2,ADP Other Generic,3,PRA,1,Common Asset,4,Management,0,Unrestricted,ADP Generic Services,Open for reuse,Common Asset,
49bfab89e2ab4b291d84b4dd7c022831,ServiceMesh Policy,3,Incubating,2,ADP Other Generic,2,In Development,1,Common Asset,7,Other,0,Unrestricted,ADP Generic Services,Open for reuse,Common Asset,
5c2941141c64cfbcea47e8b16000d10e,ServiceMesh Proxy,1,Fully supported for reuse,2,ADP Other Generic,3,PRA,1,Common Asset,4,Management,0,Unrestricted,ADP Generic Services,Open for reuse,Common Asset,
5c2941141c64cfbcea47e8b16000d30a,ServiceMesh Sidecar injector,1,Fully supported for reuse,2,ADP Other Generic,3,PRA,1,Common Asset,4,Management,0,Unrestricted,ADP Generic Services,Open for reuse,Common Asset,
4943b0219f50fae2b1b02b2ce2057645,SNMP Alarm Provider,1,Fully supported for reuse,1,ADP Core,3,PRA,1,Common Asset,7,Other,0,Unrestricted,ADP Generic Services,Reused,Common Asset,
49bfab89e2ab4b291d84b4dd7c11db0e,Software Inventory Manager,3,Incubating,2,ADP Other Generic,3,PRA,1,Common Asset,7,Other,0,Unrestricted,ADP Generic Services,Open for reuse,Common Asset,
7bb888d90b8921a112ca579a0607e0a8,SS7,3,Incubating,1,ADP Core,2,In Development,1,Common Asset,3,Networking,1,Other,ADP Generic Services,Open for reuse,Common Asset,
4943b0219f50fae2b1b02b2ce20258e6,Wide Column Database CD,1,Fully supported for reuse,2,ADP Other Generic,3,PRA,1,Common Asset,1,Data,2,Temporary Delivery Restriction,ADP Generic Services,Reused,Common Asset,
7bb888d90b8921a112ca579a06088dc3,Object storage service,3,Incubating,2,ADP Other Generic,2,In Development,1,Common Asset,1,Data,0,Unrestricted,ADP Reusable Services,None,Common Asset,
5c2941141c64cfbcea47e8b1600a3074,JSON Transformer,3,Incubating,3,Other,1,Idea,6,Other,7,Other,0,Unrestricted,ADP Application Specific Services,None ,Other,
7bb888d90b8921a112ca579a06138cc5,Keycloak Proxy,3,Incubating,2,ADP Other Generic,1,Idea,1,Common Asset,6,Security,0,Unrestricted,ADP Application Specific Services,None ,Other,
2a515e3ec58f19be78505f689001c32f,kubeci,3,Incubating,3,Other,1,Idea,6,Other,7,Other,0,Unrestricted,ADP Application Specific Services,None ,Other,
2a515e3ec58f19be78505f6890035d1e,Linnaeus,3,Incubating,3,Other,2,In Development,6,Other,7,Other,0,Unrestricted,ADP Application Specific Services,None ,Other,
7bb888d90b8921a112ca579a06186898,Machine Learning Flow LCM (MXE),3,Incubating,3,Other,2,In Development,1,Common Asset,7,Other,1,Other,ADP Application Specific Services,None ,Other,
7bb888d90b8921a112ca579a06183da8,Machine Learning Model LCM (MXE),3,Incubating,3,Other,2,In Development,1,Common Asset,7,Other,1,Other,ADP Application Specific Services,None ,Other,
7bb888d90b8921a112ca579a0600f746,Messaging Service,3,Incubating,3,Other,1,Idea,1,Common Asset,7,Other,0,Unrestricted,ADP Application Specific Services,None ,Other,
7bb888d90b8921a112ca579a0609048c,Messaging service using MapR Streams,3,Incubating,3,Other,1,Idea,1,Common Asset,2,Messaging,0,Unrestricted,ADP Application Specific Services,None ,Other,
7bb888d90b8921a112ca579a0608d812,Messaging service using Pulsar,3,Incubating,3,Other,1,Idea,1,Common Asset,2,Messaging,0,Unrestricted,ADP Application Specific Services,None ,Other,
7bb888d90b8921a112ca579a061061e5,Model Transformer,3,Incubating,3,Other,4,Proof of Concept,5,Radio,4,Management,1,Other,ADP Application Specific Services,None ,Radio,
49bfab89e2ab4b291d84b4dd7c07c5a9,MySql,3,Incubating,2,ADP Other Generic,2,In Development,2,OSS,7,Other,0,Unrestricted,ADP Application Specific Services,None ,OSS,
2a515e3ec58f19be78505f689006688c,Netconf Browser,3,Incubating,3,Other,2,In Development,6,Other,7,Other,0,Unrestricted,ADP Application Specific Services,None ,Other,
7bb888d90b8921a112ca579a0613d57b,NewSQL database TiDB,3,Incubating,2,ADP Other Generic,1,Idea,1,Common Asset,1,Data,0,Unrestricted,ADP Application Specific Services,None ,Other,
4943b0219f50fae2b1b02b2ce20511a3,OrientDB - multi-model db,3,Incubating,3,Other,1,Idea,6,Other,7,Other,0,Unrestricted,ADP Application Specific Services,None ,Other,
7bb888d90b8921a112ca579a0611e138,Payload Translator,3,Incubating,3,Other,1,Idea,1,Common Asset,2,Messaging,0,Unrestricted,ADP Application Specific Services,None ,Other,
7bb888d90b8921a112ca579a060df925,PM-Server-HPA-Adapter,3,Incubating,1,ADP Core,4,Proof of Concept,1,Common Asset,4,Management,0,Unrestricted,ADP Application Specific Services,None ,Other,
5c2941141c64cfbcea47e8b1600ca562,Position Triangulation,3,Incubating,2,ADP Other Generic,1,Idea,1,Common Asset,7,Other,0,Unrestricted,ADP Application Specific Services,None ,Other,
7bb888d90b8921a112ca579a061005a9,ROS,3,Incubating,2,ADP Other Generic,1,Idea,5,Radio,4,Management,0,Unrestricted,ADP Application Specific Services,None ,Radio,
5c2941141c64cfbcea47e8b16009c99e,routing and switching,3,Incubating,3,Other,2,In Development,6,Other,7,Other,0,Unrestricted,ADP Application Specific Services,None ,Other,
5c2941141c64cfbcea47e8b16012619c,Rsyslog Service,3,Incubating,2,ADP Other Generic,1,Idea,6,Other,7,Other,0,Unrestricted,ADP Application Specific Services,None ,Other,
4943b0219f50fae2b1b02b2ce205ba25,Schema Registry SR,2,Check before reuse,3,Other,2,In Development,2,OSS,1,Data,1,Other,ADP Domain Specific Services ,Reused,OSS,
5c2941141c64cfbcea47e8b16002407a,SFTP server,3,Incubating,3,Other,1,Idea,6,Other,7,Other,0,Unrestricted,ADP Application Specific Services,None ,Other,
2a515e3ec58f19be78505f68900517b4,SNMP Data Transformer,3,Incubating,2,ADP Other Generic,2,In Development,1,Common Asset,7,Other,0,Unrestricted,ADP Application Specific Services,None ,Other,
2a515e3ec58f19be78505f6890050ca5,SNMP Trap Handler,3,Incubating,2,ADP Other Generic,2,In Development,1,Common Asset,7,Other,0,Unrestricted,ADP Application Specific Services,None ,Other,
2a515e3ec58f19be78505f689001335d,Stream Processing,3,Incubating,3,Other,1,Idea,6,Other,7,Other,0,Unrestricted,ADP Application Specific Services,None ,Other,
49bfab89e2ab4b291d84b4dd7c024cae,Subsystem Manager,3,Incubating,3,Other,1,Idea,2,OSS,7,Other,2,Temporary Delivery Restriction,ADP Application Specific Services,None ,OSS,
4943b0219f50fae2b1b02b2ce2050b6a,TimeSeries Database,3,Incubating,3,Other,1,Idea,6,Other,7,Other,0,Unrestricted,ADP Application Specific Services,None ,Other,
2a515e3ec58f19be78505f689004d8cb,Traffic generator,3,Incubating,2,ADP Other Generic,1,Idea,1,Common Asset,7,Other,0,Unrestricted,ADP Application Specific Services,None ,Other,
2a515e3ec58f19be78505f689001c658,uddm,3,Incubating,3,Other,1,Idea,6,Other,7,Other,0,Unrestricted,ADP Application Specific Services,None ,Other,
5c2941141c64cfbcea47e8b160117b41,UdpToKafka,3,Incubating,2,ADP Other Generic,1,Idea,6,Other,7,Other,0,Unrestricted,ADP Application Specific Services,None ,Other,
bca33139-9588-453e-ae52-f96fc3f54e82,User Notification,2,Check before reuse,3,Other,3,PRA,1,Common Asset,7,Other,2,Temporary Delivery Restriction,ADP Reusable Services,None,Common Asset,
2a515e3ec58f19be78505f6890039621,VES Fault Agent,3,Incubating,3,Other,1,Idea,6,Other,7,Other,0,Unrestricted,ADP Application Specific Services,None ,Other,
2a515e3ec58f19be78505f6890032f98,VES Measurement Agent,3,Incubating,3,Other,1,Idea,6,Other,7,Other,0,Unrestricted,ADP Application Specific Services,None ,Other,
2a515e3ec58f19be78505f689003a3f4,VES PM Agent,3,Incubating,3,Other,1,Idea,6,Other,7,Other,0,Unrestricted,ADP Application Specific Services,None ,Other,
5c2941141c64cfbcea47e8b1600bf21f,VRAN-RVNFM,3,Incubating,3,Other,2,In Development,6,Other,7,Other,0,Unrestricted,ADP Application Specific Services,None ,Other,
49bfab89e2ab4b291d84b4dd7c124610,VRAN-SCTP,3,Incubating,2,ADP Other Generic,2,In Development,5,Radio,7,Other,0,Unrestricted,ADP Application Specific Services,None ,Radio,
2a515e3ec58f19be78505f68900668b9,Web Push,3,Incubating,2,ADP Other Generic,2,In Development,1,Common Asset,7,Other,0,Unrestricted,ADP Application Specific Services,None ,Other,
59451660-c902-4f35-a566-bd4426a6c875,Distributed Trace,2,Check before reuse,1,ADP Core,3,PRA,1,Common Asset,7,Other,7,End of Support,ADP Application Specific Services,None ,Other,
5c2941141c64cfbcea47e8b16007f9d8,ADP Application manager Portal,3,Incubating,3,Other,1,Idea,6,Other,7,Other,0,Unrestricted,ADP Application Specific Services,None ,Other,
2a515e3ec58f19be78505f68900323cc,AFG,3,Incubating,3,Other,1,Idea,6,Other,7,Other,0,Unrestricted,ADP Application Specific Services,None ,Other,
5c2941141c64cfbcea47e8b16000a5e4,Alarm Processor,3,Incubating,2,ADP Other Generic,2,In Development,1,Common Asset,7,Other,0,Unrestricted,ADP Application Specific Services,None ,Other,
7bb888d90b8921a112ca579a060790b7,bean-checker-service,3,Incubating,3,Other,2,In Development,6,Other,7,Other,0,Unrestricted,ADP Application Specific Services,None ,Other,
7bb888d90b8921a112ca579a06071f4d,Brickomatic,3,Incubating,3,Other,2,In Development,2,OSS,6,Security,0,Unrestricted,ADP Application Specific Services,None ,OSS,
49bfab89e2ab4b291d84b4dd7c0284d5,Business Logic Rule Engine,3,Incubating,2,ADP Other Generic,1,Idea,3,BSS,7,Other,0,Unrestricted,ADP Application Specific Services,None ,BSS,
2a515e3ec58f19be78505f6890052027,Cache Provider HZ,3,Incubating,1,ADP Core,2,In Development,1,Common Asset,7,Other,0,Unrestricted,ADP Application Specific Services,None ,Other,
5c2941141c64cfbcea47e8b1600d2092,Cam find nearby IOT-services,3,Incubating,3,Other,1,Idea,6,Other,7,Other,0,Unrestricted,ADP Application Specific Services,None ,Other,
5c2941141c64cfbcea47e8b160058510,Central UI Hosting service,3,Incubating,2,ADP Other Generic,2,In Development,1,Common Asset,7,Other,0,Unrestricted,ADP Application Specific Services,None ,Other,
5c2941141c64cfbcea47e8b1600ff3fc,Cloud Native Mocks,3,Incubating,3,Other,1,Idea,6,Other,7,Other,0,Unrestricted,ADP Application Specific Services,None ,Other,
49bfab89e2ab4b291d84b4dd7c0135a5,CM Crypto,3,Incubating,1,ADP Core,2,In Development,1,Common Asset,6,Security,2,Temporary Delivery Restriction,ADP Application Specific Services,None ,Other,
5c2941141c64cfbcea47e8b16000acdc,Common Base OS (Docker layer),2,Check before reuse,1,ADP Core,3,PRA,1,Common Asset,7,Other,0,Unrestricted,ADP Generic Services,Reused,Common Asset,This is not Microservice but everyone uses it and funded/supported by ADP
49bfab89e2ab4b291d84b4dd7c1116a5,Common Development environment Framework,3,Incubating,3,Other,2,In Development,6,Other,7,Other,2,Temporary Delivery Restriction,ADP Generic Services,Reused,Common Asset,Not sure about this one? 
7bb888d90b8921a112ca579a060d491f,community-grid,3,Incubating,3,Other,1,Idea,6,Other,7,Other,0,Unrestricted,ADP Application Specific Services,None ,Other,
5c2941141c64cfbcea47e8b1600d29ae,Connect nearby IOT service,3,Incubating,3,Other,1,Idea,6,Other,7,Other,0,Unrestricted,ADP Application Specific Services,None ,Other,
2a515e3ec58f19be78505f6890044cf7,CSAR Packaging Tool,3,Incubating,3,Other,2,In Development,6,Other,7,Other,0,Unrestricted,ADP Application Specific Services,None,Other,
4943b0219f50fae2b1b02b2ce2027de4,DAL - Direct Access Layer,3,Incubating,3,Other,1,Idea,6,Other,7,Other,0,Unrestricted,ADP Application Specific Services,None ,Other,
2a515e3ec58f19be78505f689000a2e9,Data Engine SK,2,Check before reuse,3,Other,3,PRA,2,OSS,1,Data,0,Unrestricted,ADP Domain Specific Services ,Reused,OSS,
49bfab89e2ab4b291d84b4dd7c10f2c1,Dicos Agent,3,Incubating,2,ADP Other Generic,2,In Development,1,Common Asset,7,Other,2,Temporary Delivery Restriction,ADP Domain Specific Services,Candidate,Common Asset,
49bfab89e2ab4b291d84b4dd7c10eb42,Dicos Master,3,Incubating,2,ADP Other Generic,2,In Development,1,Common Asset,7,Other,2,Temporary Delivery Restriction,ADP Domain Specific Services,Candidate,Common Asset,
7bb888d90b8921a112ca579a06136733,Distribution-Agent,3,Incubating,3,Other,4,Proof of Concept,6,Other,7,Other,0,Unrestricted,ADP Application Specific Services,None ,Other,
4943b0219f50fae2b1b02b2ce203cfb0,Dynamic Infrastructure CS,2,Check before reuse,3,Other,3,PRA,6,Other,7,Other,0,Unrestricted,ADP Application Specific Services,None ,Other,
2a515e3ec58f19be78505f6890001790,emptydir exporter,3,Incubating,3,Other,1,Idea,6,Other,7,Other,0,Unrestricted,ADP Application Specific Services,None ,Other,
7bb888d90b8921a112ca579a06056a21,Ericsson Caching Manager,3,Incubating,2,ADP Other Generic,1,Idea,1,Common Asset,7,Other,0,Unrestricted,ADP Application Specific Services,None ,Other,
2a515e3ec58f19be78505f6890009795,Event Data Collector,2,Check before reuse,3,Other,3,PRA,2,OSS,1,Data,0,Unrestricted,ADP Domain Specific Services ,Reused,OSS,
7bb888d90b8921a112ca579a060d27b5,Event History Provider Service,3,Incubating,2,ADP Other Generic,1,Idea,1,Common Asset,1,Data,0,Unrestricted,ADP Application Specific Services,None ,Other,
2a515e3ec58f19be78505f689001a051,FM Alarm Proc,3,Incubating,3,Other,1,Idea,6,Other,7,Other,0,Unrestricted,ADP Application Specific Services,None ,Other,
49bfab89e2ab4b291d84b4dd7c02ac14,FTP to Kafka Connect,3,Incubating,2,ADP Other Generic,1,Idea,1,Common Asset,7,Other,0,Unrestricted,ADP Application Specific Services,None ,Other,
7bb888d90b8921a112ca579a0605fa20,HA State Controller,3,Incubating,2,ADP Other Generic,1,Idea,1,Common Asset,4,Management,0,Unrestricted,ADP Application Specific Services,None ,Other,
7bb888d90b8921a112ca579a0613337e,Image Dispatcher,3,Incubating,2,ADP Other Generic,2,In Development,1,Common Asset,4,Management,0,Unrestricted,ADP Application Specific Services,None ,Other,
5c2941141c64cfbcea47e8b1600dbddc,IOT-device phone-interaction,3,Incubating,3,Other,1,Idea,6,Other,7,Other,0,Unrestricted,ADP Application Specific Services,None ,Other,
5c2941141c64cfbcea47e8b160003a50,JMX Exporter (AIA),3,Incubating,2,ADP Other Generic,1,Idea,1,Common Asset,7,Other,0,Unrestricted,ADP Application Specific Services,None ,Other,
7bb888d90b8921a112ca579a0619ed5d,CNOM Server,,,,,,,,,,,,,ADP Reusable Services,Open for reuse,,
7bb888d90b8921a112ca579a061a0ea6,CNOM Document Database,,,,,,,,,,,,,ADP Reusable Services,Open for reuse,,
7bb888d90b8921a112ca579a061cec6f,DBN Master,,,,,,,,,,,,,ADP Application Specific Services,None,,
7bb888d90b8921a112ca579a061d0353,DBN,,,,,,,,,,,,,ADP Application Specific Services,None,,
7bb888d90b8921a112ca579a061d9936,BSF,,,,,,,,,,,,,ADP Application Specific Services,None,,
7bb888d90b8921a112ca579a061e5534,NRF Agent,,,,,,,,,,,,,ADP Application Specific Services,None,,